7.501686042761587305e+04,4.905249220964498818e+03,0.000000000000000000e+00
7.800584439190378180e+04,1.191979506756272167e+04,0.000000000000000000e+00
7.241389574015967082e+04,1.240655222432501614e+04,0.000000000000000000e+00
6.881905558579828357e+04,1.271264534408878535e+04,0.000000000000000000e+00
6.610758782904874533e+04,1.381265698011592031e+04,0.000000000000000000e+00
6.661719558848708402e+04,1.831381221716757864e+04,0.000000000000000000e+00
7.231662300065299496e+04,1.731344648397807032e+04,0.000000000000000000e+00
6.881020146030845353e+04,1.642008343796711415e+04,0.000000000000000000e+00
6.631394947215879802e+04,1.460558457220811397e+04,0.000000000000000000e+00
6.151304009644268081e+04,1.160448713785316795e+04,0.000000000000000000e+00
6.251241704622295219e+04,1.411620129048358649e+04,0.000000000000000000e+00
6.261101595966023160e+04,1.610855486565083265e+04,0.000000000000000000e+00
6.001711007295886520e+04,1.231956576939020306e+04,0.000000000000000000e+00
6.141168601535377093e+04,1.060815410354547203e+04,0.000000000000000000e+00
7.191357368595700245e+04,1.111503851247113198e+04,0.000000000000000000e+00
7.391048108216543915e+04,1.111933186956029385e+04,0.000000000000000000e+00
7.291874158365471521e+04,1.211326156709995121e+04,0.000000000000000000e+00
7.491461905438679969e+04,1.211743222268205136e+04,0.000000000000000000e+00
7.390621326285856776e+04,1.311138488143868744e+04,0.000000000000000000e+00
7.592002152357320301e+04,1.311547252719011158e+04,0.000000000000000000e+00
6.490868151438678615e+04,1.410383296644221991e+04,0.000000000000000000e+00
6.690595497852016706e+04,1.410905724894348532e+04,0.000000000000000000e+00
6.891989509086956969e+04,1.411397516211960465e+04,0.000000000000000000e+00
6.940763278431934305e+04,2.110615396741498262e+04,0.000000000000000000e+00
7.140467918635089882e+04,2.111072148078773171e+04,0.000000000000000000e+00
7.342048372629832011e+04,2.111509400743711740e+04,0.000000000000000000e+00
7.541752384300075937e+04,2.111919015806913376e+04,0.000000000000000000e+00
7.090994098995078821e+04,2.511251600510161370e+04,0.000000000000000000e+00
7.290745474164432380e+04,2.511689963387046009e+04,0.000000000000000000e+00
7.042080040280713001e+04,2.610742740510683507e+04,0.000000000000000000e+00
7.241947431171627250e+04,2.611186877910606563e+04,0.000000000000000000e+00
6.441215913128975080e+04,1.161242299186345190e+04,0.000000000000000000e+00
6.440677481000055559e+04,1.360449100204370916e+04,0.000000000000000000e+00
6.441784503286815016e+04,1.611343134468700737e+04,0.000000000000000000e+00
7.161869591167190811e+04,2.660812670312914997e+04,0.000000000000000000e+00
-5.183564401388791157e+04,-2.478795986496191472e+04,0.000000000000000000e+00
-3.403638994969078340e+04,-2.318806023144256324e+04,0.000000000000000000e+00
-5.174457522850012174e+04,-1.990132522925268859e+04,0.000000000000000000e+00
-3.788570729396410752e+04,-1.898824693146813661e+04,0.000000000000000000e+00
-4.890965893919073278e+04,-1.754704904255922884e+04,0.000000000000000000e+00
-4.877561716945120133e+04,-1.632132026151288301e+04,0.000000000000000000e+00
-5.438560213713196572e+04,-1.533796214486937970e+04,0.000000000000000000e+00
-5.004974418340099510e+04,-1.362875551340449601e+04,0.000000000000000000e+00
-4.789110168986796634e+04,-1.257873073010519147e+04,0.000000000000000000e+00
-4.966591759226692375e+04,-1.153267488408740610e+04,0.000000000000000000e+00
-5.013805185733537655e+04,-1.069354948500823230e+04,0.000000000000000000e+00
-4.705993007799517363e+04,-9.539730999146588147e+03,0.000000000000000000e+00
-5.257568873360962607e+04,-8.947757426123134792e+03,0.000000000000000000e+00
-3.468617357349477243e+04,-8.487772211977280676e+03,0.000000000000000000e+00
-4.728021244253765326e+04,-8.141320294956676662e+03,0.000000000000000000e+00
-4.581052293721283786e+04,-7.912889265996403992e+03,0.000000000000000000e+00
-4.863543674563552486e+04,-7.689048558617942035e+03,0.000000000000000000e+00
-5.111278157890692819e+04,-6.496954501912929118e+03,0.000000000000000000e+00
-4.996987056905752979e+04,-5.936949002726934850e+03,0.000000000000000000e+00
-4.804200095447443891e+04,-5.158200366090051830e+03,0.000000000000000000e+00
-5.015553133603546303e+04,-4.583622665467672050e+03,0.000000000000000000e+00
-4.648594136009539943e+04,-3.662421855415217578e+03,0.000000000000000000e+00
-4.608094439224846428e+04,-2.872648538597859442e+03,0.000000000000000000e+00
-4.817594674407021375e+04,-1.973260043806396425e+03,0.000000000000000000e+00
-4.823555195038369857e+04,-1.167860569198615849e+03,0.000000000000000000e+00
-4.888721122664440190e+04,-5.252213256796821952e+02,0.000000000000000000e+00
-4.814634263082616962e+04,-1.787339499313384295e+01,0.000000000000000000e+00
-4.957529612008319236e+04,2.200116090895608068e+02,0.000000000000000000e+00
-4.994386178706993815e+04,8.708203776562586427e+02,0.000000000000000000e+00
-4.566916916691523511e+04,1.709997453792952001e+03,0.000000000000000000e+00
-4.669621353967802133e+04,2.062532900293357670e+03,0.000000000000000000e+00
-4.408538221031881403e+04,2.761804809995926917e+03,0.000000000000000000e+00
-4.817547148972749710e+04,3.321915951879695058e+03,0.000000000000000000e+00
-3.994811507293628529e+04,3.668077776218764484e+03,0.000000000000000000e+00
-5.347511893054260872e+04,4.502689934077672660e+03,0.000000000000000000e+00
-3.886548023653950077e+04,5.278393259609118104e+03,0.000000000000000000e+00
-4.901060556691838428e+04,5.962233747174032032e+03,0.000000000000000000e+00
-4.915876668999216054e+04,6.208829762578941882e+03,0.000000000000000000e+00
-4.352064136457227869e+04,6.647159037507139146e+03,0.000000000000000000e+00
-5.463556243935640668e+04,6.861772682220675051e+03,0.000000000000000000e+00
-5.029080905246059410e+04,7.492350386901758611e+03,0.000000000000000000e+00
-4.861638294944411609e+04,8.021766111034899950e+03,0.000000000000000000e+00
-5.131624359646294033e+04,9.162086011570878327e+03,0.000000000000000000e+00
-4.483759928273083642e+04,9.862260203390382230e+03,0.000000000000000000e+00
-4.737501169568055775e+04,1.010575054383557290e+04,0.000000000000000000e+00
-5.198624025894881925e+04,1.091155232964642346e+04,0.000000000000000000e+00
-4.974826387303858064e+04,1.216380162859428674e+04,0.000000000000000000e+00
-4.767089202292001573e+04,1.302234087832551450e+04,0.000000000000000000e+00
-4.756574803577340208e+04,1.483668352045584470e+04,0.000000000000000000e+00
-4.881130820484238211e+04,1.606724327446427196e+04,0.000000000000000000e+00
-4.870574010476982221e+04,1.749191223153192550e+04,0.000000000000000000e+00
-3.313575988568994217e+04,1.781244655103795230e+04,0.000000000000000000e+00
-4.779629052631964441e+04,1.891185208975058049e+04,0.000000000000000000e+00
-4.853599647974246182e+04,2.031649799547623843e+04,0.000000000000000000e+00
-3.818591833855013829e+04,2.066195157474372536e+04,0.000000000000000000e+00
-4.358574704858061159e+04,2.206214349905308336e+04,0.000000000000000000e+00
-4.028566744180978276e+04,2.326170599051658064e+04,0.000000000000000000e+00
-7.109069327461137436e+04,-1.064047324606869370e+04,0.000000000000000000e+00
-6.851031807593256235e+04,-1.349161479888390750e+04,0.000000000000000000e+00
-6.628182086951564997e+04,-1.660476026985142380e+04,0.000000000000000000e+00
-6.651400878473767079e+04,-2.024324840401019901e+04,0.000000000000000000e+00
-6.333011242244218010e+04,-2.032070281671546400e+04,0.000000000000000000e+00
-5.988132691885670647e+04,-2.190835288293752819e+04,0.000000000000000000e+00
-5.534365808524133172e+04,-2.326565159755386412e+04,0.000000000000000000e+00
-7.578588721196446568e+04,-9.621098561620339751e+03,0.000000000000000000e+00
-5.379981630125804804e+04,2.679084587093722075e+04,0.000000000000000000e+00
-5.101948384961334523e+04,2.395765977565478534e+04,0.000000000000000000e+00
-4.856480755442194641e+04,2.128601446325983852e+04,0.000000000000000000e+00
-4.857784637749282410e+04,1.707906027850788087e+04,0.000000000000000000e+00
-4.841501495978632011e+04,1.302207189010735601e+04,0.000000000000000000e+00
-4.756574792575067841e+04,9.099872387922368944e+03,0.000000000000000000e+00
-4.838483491405623499e+04,5.328199424895457923e+03,0.000000000000000000e+00
-5.672180777143314481e+04,-2.584461462465208024e+04,0.000000000000000000e+00
-5.422738970424886793e+04,-2.150204917300213128e+04,0.000000000000000000e+00
-5.310964855269290274e+04,-1.772687378025148064e+04,0.000000000000000000e+00
-5.156308627735963091e+04,-1.413147883472684771e+04,0.000000000000000000e+00
-5.042294817004876677e+04,-1.039402362519502640e+04,0.000000000000000000e+00
-5.036582929782301653e+04,-6.555151087214238942e+03,0.000000000000000000e+00
-4.851154591835197061e+04,-3.382406375587917864e+03,0.000000000000000000e+00
-4.907584874996676808e+04,1.549704209761694074e+02,0.000000000000000000e+00
-4.360164861924177967e+04,2.825980357912369072e+03,0.000000000000000000e+00
-3.983975668078707531e+04,3.781954252432100475e+03,0.000000000000000000e+00
-3.687684241905168165e+04,5.615663322764448822e+03,0.000000000000000000e+00
-3.293914531778811943e+04,4.358534623873420060e+03,0.000000000000000000e+00
-2.909284207294275984e+04,5.276116730508394539e+03,0.000000000000000000e+00
-2.512830461308686063e+04,4.459223210496827960e+03,0.000000000000000000e+00
1.516100981150520965e+01,-6.355545982858166099e+02,0.000000000000000000e+00
-4.676852495664497837e+03,-1.145965036149136722e+03,0.000000000000000000e+00
-8.474344127677322831e+03,-1.523010137766599655e+03,0.000000000000000000e+00
-1.242386723007331602e+04,-1.016478489068336785e+03,0.000000000000000000e+00
-1.427031268939410802e+04,2.309569149904884398e+03,0.000000000000000000e+00
-1.787308232397207757e+04,3.648737123122438788e+03,0.000000000000000000e+00
-2.194445724928868003e+04,3.543376507257111371e+03,0.000000000000000000e+00
2.625846346032689326e+03,-3.514279773722402751e+03,0.000000000000000000e+00
5.482469039058138151e+03,-5.914900123269297183e+03,0.000000000000000000e+00
8.430458971932530403e+03,-8.071912417965941131e+03,0.000000000000000000e+00
1.185643939777545165e+04,-6.688013059890829027e+03,0.000000000000000000e+00
1.428608282628108282e+04,-3.851631583362817764e+03,0.000000000000000000e+00
5.761198405199323315e+04,4.066166709402576089e+03,0.000000000000000000e+00
7.465171452937595313e+04,1.693936263556592166e+03,0.000000000000000000e+00
7.085053293461736757e+04,2.239048790535889566e+03,0.000000000000000000e+00
6.689304088394861901e+04,2.691057721222750843e+03,0.000000000000000000e+00
6.345863132006867090e+04,2.146412345099262893e+03,0.000000000000000000e+00
6.033102162426512223e+04,3.613880811621434987e+03,0.000000000000000000e+00
1.902731778306537308e+04,-2.903394039607606828e+03,0.000000000000000000e+00
2.256324508817488095e+04,-2.276029522397555411e+03,0.000000000000000000e+00
2.676334920098871225e+04,-1.203426065441220999e+03,0.000000000000000000e+00
3.001426292745076353e+04,3.805353975044563413e+02,0.000000000000000000e+00
3.284006320803076960e+04,1.703042980146594346e+03,0.000000000000000000e+00
3.603934774572547758e+04,3.415053449635393918e+03,0.000000000000000000e+00
3.962856443864002358e+04,4.186187889835797250e+03,0.000000000000000000e+00
4.350252344906079816e+04,4.091068503136746585e+03,0.000000000000000000e+00
4.749125805522745941e+04,3.940144256857223809e+03,0.000000000000000000e+00
5.144817145164741669e+04,3.898954676074907184e+03,0.000000000000000000e+00
5.524487786703807069e+04,5.128960234492085874e+03,0.000000000000000000e+00
5.341094241777464049e+04,8.628020038091577590e+03,0.000000000000000000e+00
4.811991113496519392e+04,1.146830243091285229e+04,0.000000000000000000e+00
4.227066862584900809e+04,1.275543667431827635e+04,0.000000000000000000e+00
3.643994026553508593e+04,1.433616266146581620e+04,0.000000000000000000e+00
3.084629946347168880e+04,1.624793764025717974e+04,0.000000000000000000e+00
2.639361466154980008e+04,1.685430814201012254e+04,0.000000000000000000e+00
2.216151518685434712e+04,1.908321454902645200e+04,0.000000000000000000e+00
7.493668914494034834e+04,-2.057066328115761280e+02,0.000000000000000000e+00
3.707440462039317936e+04,-2.644611658569332212e+04,0.000000000000000000e+00
3.840323860750906169e+04,-2.118308688844367862e+04,0.000000000000000000e+00
4.070481315701379208e+04,-1.705951101293694228e+04,0.000000000000000000e+00
4.374706020431465004e+04,-1.051729595321696252e+04,0.000000000000000000e+00
4.751956081495038234e+04,-3.770403826734982431e+03,0.000000000000000000e+00
5.591684605243912665e+04,6.680525744389742613e+03,0.000000000000000000e+00
5.488460529569035862e+04,1.029292439557984471e+04,0.000000000000000000e+00
5.316473392627487192e+04,1.377350664764735848e+04,0.000000000000000000e+00
5.173485450298333308e+04,1.754929590847063810e+04,0.000000000000000000e+00
4.993012067080679117e+04,2.106679167570639402e+04,0.000000000000000000e+00
4.780220480924053118e+04,2.437941341136675328e+04,0.000000000000000000e+00
4.570475661600730382e+04,2.769189578452613205e+04,0.000000000000000000e+00
6.612524211424106034e+04,2.746153132778685540e+04,0.000000000000000000e+00
6.383328729929233668e+04,2.675470511482004076e+04,0.000000000000000000e+00
6.845328381259553134e+04,2.776252992247324437e+04,0.000000000000000000e+00
-3.809182970053376630e+04,-2.553944169388618320e+04,0.000000000000000000e+00
-3.992866531372111058e+04,-2.013117413216549903e+04,0.000000000000000000e+00
-3.919699073845008388e+04,-1.470004544112551957e+04,0.000000000000000000e+00
-4.340870375568594318e+04,-1.150864711920637637e+04,0.000000000000000000e+00
-4.644634015809244011e+04,-7.146037296468392015e+03,0.000000000000000000e+00
-4.712649219164060196e+04,-1.174119818794541061e+03,0.000000000000000000e+00
-5.153500787446595496e+04,4.670753465651534498e+03,0.000000000000000000e+00
-5.409849095949204639e+04,6.915689238105900586e+03,0.000000000000000000e+00
-5.714956011026166379e+04,9.930472747856751084e+03,0.000000000000000000e+00
-6.026032376496179495e+04,1.047185363131389022e+04,0.000000000000000000e+00
-6.313231434258457739e+04,1.313651351312454790e+04,0.000000000000000000e+00
-6.332968053233332466e+04,1.715675098001677543e+04,0.000000000000000000e+00
-6.635188196493138094e+04,1.504096917661838233e+04,0.000000000000000000e+00
-6.959591591734439135e+04,1.425085421921405941e+04,0.000000000000000000e+00
-7.283711203369940631e+04,1.225992127763014287e+04,0.000000000000000000e+00
-7.654207068051875103e+04,1.079899529760424048e+04,0.000000000000000000e+00
4.082340489837399218e+03,-1.717500744731165469e+03,0.000000000000000000e+00
5.715999510186258703e+03,1.779257261334918439e+03,0.000000000000000000e+00
6.947661480649840087e+03,4.721057577325962484e+03,0.000000000000000000e+00
9.094303391754976474e+03,8.016844815494492650e+03,0.000000000000000000e+00
1.074012010804237798e+04,1.156950485129561275e+04,0.000000000000000000e+00
1.259549883990391390e+04,1.506560073009040207e+04,0.000000000000000000e+00
1.523794240941002499e+04,1.771800441885832697e+04,0.000000000000000000e+00
1.649187704002967803e+04,2.093464672466088086e+04,0.000000000000000000e+00
2.005754588595899986e+04,2.277994571945536882e+04,0.000000000000000000e+00
1.426024964348808862e+04,2.108834113691840321e+04,0.000000000000000000e+00
1.054174948169075651e+04,1.879816146855335683e+04,0.000000000000000000e+00
8.920402639245556202e+03,2.330894297574087977e+04,0.000000000000000000e+00
7.923377519671805203e+03,1.741911572443414479e+04,0.000000000000000000e+00
7.009606417848845012e+03,1.169458289067726582e+04,0.000000000000000000e+00
-4.903135118326247903e+04,2.659555547496769577e+04,0.000000000000000000e+00
-2.766367991939175408e+04,1.013966428429912776e+04,0.000000000000000000e+00
-2.506012368016864639e+04,1.554823768073692918e+04,0.000000000000000000e+00
-2.154452639938856009e+04,2.051932350082322955e+04,0.000000000000000000e+00
-2.071164413248305209e+04,2.611571786638256162e+04,0.000000000000000000e+00
-6.134927185037545860e+04,7.895665642154403031e+03,0.000000000000000000e+00
-6.297805708153231535e+04,1.129247410697769374e+04,0.000000000000000000e+00
-6.385652890600584215e+04,7.519193991060368717e+03,0.000000000000000000e+00
-6.397094706471904647e+04,3.440360689437948167e+03,0.000000000000000000e+00
7.741723527968232520e+04,-1.617656514626089483e+04,0.000000000000000000e+00
7.647364027151488699e+04,-1.601348955590557307e+04,0.000000000000000000e+00
7.555607326991908485e+04,-1.587365579493064433e+04,0.000000000000000000e+00
7.462195569366135169e+04,-1.578492692597117275e+04,0.000000000000000000e+00
7.368900393354037078e+04,-1.576032753188628703e+04,0.000000000000000000e+00
7.289929906480293721e+04,-1.561040652083512396e+04,0.000000000000000000e+00
7.199559015932510374e+04,-1.564670826572459191e+04,0.000000000000000000e+00
7.107024886778794462e+04,-1.577275411701854318e+04,0.000000000000000000e+00
7.011566028414410539e+04,-1.579488667179923505e+04,0.000000000000000000e+00
6.917464628611010266e+04,-1.588233882785495371e+04,0.000000000000000000e+00
6.824677243771648500e+04,-1.581154800140950829e+04,0.000000000000000000e+00
6.732621440171491122e+04,-1.575849804509896785e+04,0.000000000000000000e+00
6.645793476477288641e+04,-1.581603884614910930e+04,0.000000000000000000e+00
6.554696721009694738e+04,-1.585381523264013231e+04,0.000000000000000000e+00
6.460377101128519280e+04,-1.589504779688920826e+04,0.000000000000000000e+00
6.375415681002632482e+04,-1.630905202356632799e+04,0.000000000000000000e+00
6.281330268320982577e+04,-1.643449284141045064e+04,0.000000000000000000e+00
6.190501189501525369e+04,-1.666946281125489622e+04,0.000000000000000000e+00
6.097527306934207445e+04,-1.699529851307254285e+04,0.000000000000000000e+00
6.013607361240219325e+04,-1.736629697836004198e+04,0.000000000000000000e+00
5.932535939879482612e+04,-1.786120994268823415e+04,0.000000000000000000e+00
5.862531963627767982e+04,-1.848764203365612775e+04,0.000000000000000000e+00
5.797987253284658073e+04,-1.859032955516595393e+04,0.000000000000000000e+00
5.694805287770793075e+04,-1.850499403649847955e+04,0.000000000000000000e+00
5.608285498633648967e+04,-1.849887670695688576e+04,0.000000000000000000e+00
5.521861668177536922e+04,-1.878941361615154892e+04,0.000000000000000000e+00
5.424498013272730168e+04,-1.900620354857388884e+04,0.000000000000000000e+00
5.329173300841130549e+04,-1.909459756683278829e+04,0.000000000000000000e+00
5.234504914161225315e+04,-1.924500296884868294e+04,0.000000000000000000e+00
5.138845750259410124e+04,-1.926268450242560357e+04,0.000000000000000000e+00
5.047433383520937059e+04,-1.952818813617900014e+04,0.000000000000000000e+00
4.936451747035223525e+04,-1.972803841502871364e+04,0.000000000000000000e+00
4.848817007755249506e+04,-1.978765646277461201e+04,0.000000000000000000e+00
4.789894541814527474e+04,-2.016501315142493695e+04,0.000000000000000000e+00
4.709971676848013885e+04,-2.054317379584629089e+04,0.000000000000000000e+00
4.621468552025122335e+04,-2.021889202423300594e+04,0.000000000000000000e+00
4.526250519964005798e+04,-2.028892884839791805e+04,0.000000000000000000e+00
4.430690561706933659e+04,-2.028045186155103147e+04,0.000000000000000000e+00
4.340299993764900137e+04,-2.043463362648431212e+04,0.000000000000000000e+00
4.248157760820473777e+04,-2.065080467222817242e+04,0.000000000000000000e+00
4.157549052401352674e+04,-2.079723725797515363e+04,0.000000000000000000e+00
4.064587763959099539e+04,-2.103457360081840307e+04,0.000000000000000000e+00
3.971553644400881603e+04,-2.109155798951536417e+04,0.000000000000000000e+00
3.882046650970081100e+04,-2.112852295771893114e+04,0.000000000000000000e+00
3.790263866102840984e+04,-2.119219680446572602e+04,0.000000000000000000e+00
3.690925387848523678e+04,-2.109465633405279368e+04,0.000000000000000000e+00
3.599503189057845157e+04,-2.103224405654147267e+04,0.000000000000000000e+00
3.507591803451988380e+04,-2.104073907236661762e+04,0.000000000000000000e+00
3.404240036171500105e+04,-2.101991714886203408e+04,0.000000000000000000e+00
3.313843926780903712e+04,-2.093215805078670382e+04,0.000000000000000000e+00
3.220484167794458335e+04,-2.073390340417996049e+04,0.000000000000000000e+00
3.128344886274862802e+04,-2.048251604568120092e+04,0.000000000000000000e+00
3.034468007264169864e+04,-2.030099037590716034e+04,0.000000000000000000e+00
2.944471280019980622e+04,-1.997544452595151961e+04,0.000000000000000000e+00
2.850866855082247639e+04,-1.993789415218215436e+04,0.000000000000000000e+00
2.755398849057866028e+04,-1.991830734997708350e+04,0.000000000000000000e+00
2.651692049120005686e+04,-1.985147969488706440e+04,0.000000000000000000e+00
2.572194446224387502e+04,-1.953999906330462545e+04,0.000000000000000000e+00
2.480686105706874514e+04,-1.933763249213900417e+04,0.000000000000000000e+00
2.390227616966579808e+04,-1.974844662512745708e+04,0.000000000000000000e+00
2.296380547096679220e+04,-1.965144976903591305e+04,0.000000000000000000e+00
2.212885404735372867e+04,-1.986498522379528731e+04,0.000000000000000000e+00
2.121112576437945245e+04,-1.975912367823440582e+04,0.000000000000000000e+00
2.031819821308011888e+04,-1.982141986237373203e+04,0.000000000000000000e+00
1.938871351397759281e+04,-1.985296952494420111e+04,0.000000000000000000e+00
1.845495617108891020e+04,-1.986356429599504918e+04,0.000000000000000000e+00
1.771978146084235050e+04,-1.929977156775444746e+04,0.000000000000000000e+00
1.708502575639449060e+04,-1.866240201046690345e+04,0.000000000000000000e+00
1.624771688066999195e+04,-1.845121419898886234e+04,0.000000000000000000e+00
1.529820138055738062e+04,-1.844878790155891329e+04,0.000000000000000000e+00
1.435018373991153203e+04,-1.834457614322844893e+04,0.000000000000000000e+00
1.346220699858397711e+04,-1.801316644091811031e+04,0.000000000000000000e+00
1.251183311378891813e+04,-1.785051797393150628e+04,0.000000000000000000e+00
1.168139825228811242e+04,-1.758859930051025003e+04,0.000000000000000000e+00
1.094829765437776223e+04,-1.708152957684919238e+04,0.000000000000000000e+00
1.017329253961943323e+04,-1.653157101295236498e+04,0.000000000000000000e+00
9.631225344898120966e+03,-1.580647658390086144e+04,0.000000000000000000e+00
8.846893035670975223e+03,-1.545254730701167136e+04,0.000000000000000000e+00
7.946208246369147673e+03,-1.547237506973836571e+04,0.000000000000000000e+00
7.286068343146878760e+03,-1.519413849246315658e+04,0.000000000000000000e+00
6.341171848762547597e+03,-1.530065862444508821e+04,0.000000000000000000e+00
5.611958716246066615e+03,-1.496092685638368130e+04,0.000000000000000000e+00
4.849029831352178007e+03,-1.439120451528206468e+04,0.000000000000000000e+00
3.761813188625616021e+03,-1.371065569463465363e+04,0.000000000000000000e+00
3.060857815588824451e+03,-1.341734072787407786e+04,0.000000000000000000e+00
2.140448426557588391e+03,-1.313763401046488434e+04,0.000000000000000000e+00
1.378368361091008410e+03,-1.257026932511758059e+04,0.000000000000000000e+00
6.194002493663574569e+02,-1.200955820020008832e+04,0.000000000000000000e+00
-2.195778451667865738e+02,-1.163204027780797333e+04,0.000000000000000000e+00
-1.021453203026787378e+03,-1.120672143519762903e+04,0.000000000000000000e+00
-1.937684977197670378e+03,-1.125716970313806087e+04,0.000000000000000000e+00
-2.851376762689964380e+03,-1.154663223628886044e+04,0.000000000000000000e+00
-3.900075013841094915e+03,-1.125371760960295796e+04,0.000000000000000000e+00
-4.799949660489335656e+03,-1.142918283067550510e+04,0.000000000000000000e+00
-5.613946545941696968e+03,-1.122886352411564440e+04,0.000000000000000000e+00
-6.318369301765225828e+03,-1.077655570929590613e+04,0.000000000000000000e+00
-7.220678229557932355e+03,-1.075292198810353875e+04,0.000000000000000000e+00
-8.263828932590957265e+03,-1.127050377507135272e+04,0.000000000000000000e+00
-8.788959268041420728e+03,-1.205458249663468450e+04,0.000000000000000000e+00
-9.149044096968951635e+03,-1.277773770094290376e+04,0.000000000000000000e+00
-9.312832396813086234e+03,-1.359581286218110472e+04,0.000000000000000000e+00
-9.915248283804045059e+03,-1.430521261423360556e+04,0.000000000000000000e+00
-1.071882754471898079e+04,-1.395342060077656060e+04,0.000000000000000000e+00
-1.120402008427912369e+04,-1.317762514186650515e+04,0.000000000000000000e+00
-1.153488388877344551e+04,-1.231106485909782350e+04,0.000000000000000000e+00
-1.235998249212856172e+04,-1.187980062372144312e+04,0.000000000000000000e+00
-1.329783359881804790e+04,-1.168739293588791043e+04,0.000000000000000000e+00
-1.426323567246663151e+04,-1.185389090670272708e+04,0.000000000000000000e+00
-1.508866067729069619e+04,-1.181240502349566668e+04,0.000000000000000000e+00
-1.597410045755584724e+04,-1.209463932975288481e+04,0.000000000000000000e+00
-1.691517466126446379e+04,-1.217045117769762874e+04,0.000000000000000000e+00
-1.788643097000807757e+04,-1.238148449490219355e+04,0.000000000000000000e+00
-1.877117636891308939e+04,-1.260962482073251158e+04,0.000000000000000000e+00
-1.954477466600062326e+04,-1.308159756348375231e+04,0.000000000000000000e+00
-2.037974074026261223e+04,-1.326848531834874302e+04,0.000000000000000000e+00
-2.133037576723878738e+04,-1.331019771285075694e+04,0.000000000000000000e+00
-2.226656156549154548e+04,-1.320462219467293471e+04,0.000000000000000000e+00
-2.325479635706765112e+04,-1.322902790508884937e+04,0.000000000000000000e+00
-2.404903372306062374e+04,-1.344345375661645085e+04,0.000000000000000000e+00
